time,distance,competitor
1.517754077911377,10.861521478487356,4
1.5387539863586426,9.895647618613866,0
1.5387539863586426,10.807845658745132,1
1.5387539863586426,10.848411867081285,2
1.5387539863586426,10.861521478487356,3
1.5387539863586426,10.861521478487356,4
1.5612468719482422,9.895647618613866,0
1.5612468719482422,10.807845658745132,1
1.5612468719482422,10.848411867081285,2
1.5612468719482422,10.861521478487356,3
1.5612468719482422,10.861521478487356,4
1.5766918659210205,9.895647618613866,0
1.5766918659210205,10.807845658745132,1
1.5766918659210205,10.848411867081285,2
1.5766918659210205,10.861521478487356,3
1.5766918659210205,10.861521478487356,4
1.5935959815979004,9.895647618613866,0
1.5935959815979004,10.807845658745132,1
1.5935959815979004,10.848411867081285,2
1.5935959815979004,10.861521478487356,3
1.5935959815979004,10.861521478487356,4
1.6086452007293701,9.895647618613866,0
1.6086452007293701,10.807845658745132,1
1.6086452007293701,10.848411867081285,2
1.6086452007293701,10.861521478487356,3
1.6086452007293701,10.861521478487356,4
1.6361029148101807,9.895647618613866,0
1.6361029148101807,10.807845658745132,1
1.6361029148101807,10.848411867081285,2
1.6361029148101807,10.861521478487356,3
1.6361029148101807,10.861521478487356,4
1.6647019386291504,9.895647618613866,0
1.6647019386291504,10.807845658745132,1
1.6647019386291504,10.848411867081285,2
1.6647019386291504,10.861521478487356,3
1.6647019386291504,10.861521478487356,4
1.6806180477142334,9.895647618613866,0
1.6806180477142334,10.807845658745132,1
1.6806180477142334,10.848411867081285,2
1.6806180477142334,10.861521478487356,3
1.6806180477142334,10.861521478487356,4
1.7074828147888184,9.895647618613866,0
1.7074828147888184,10.807845658745132,1
1.7074828147888184,10.848411867081285,2
1.7074828147888184,10.861521478487356,3
1.7074828147888184,10.861521478487356,4
1.7331640720367432,9.895647618613866,0
1.7331640720367432,10.807845658745132,1
1.7331640720367432,10.848411867081285,2
1.7331640720367432,10.861521478487356,3
1.7331640720367432,10.861521478487356,4
1.7471449375152588,9.895647618613866,0
1.7471449375152588,10.807845658745132,1
1.7471449375152588,10.848411867081285,2
1.7471449375152588,10.861521478487356,3
1.7471449375152588,10.861521478487356,4
1.7619390487670898,9.895647618613866,0
1.7619390487670898,10.807845658745132,1
1.7619390487670898,10.848411867081285,2
1.7619390487670898,10.861521478487356,3
1.7619390487670898,10.861521478487356,4
1.7788670063018799,9.895647618613866,0
1.7788670063018799,10.807845658745132,1
1.7788670063018799,10.848411867081285,2
1.7788670063018799,10.861521478487356,3
1.7788670063018799,10.861521478487356,4
1.7920451164245605,9.895647618613866,0
1.7920451164245605,10.807845658745132,1
1.7920451164245605,10.848411867081285,2
1.7920451164245605,10.861521478487356,3
1.7920451164245605,10.861521478487356,4
1.8060040473937988,9.895647618613866,0
1.8060040473937988,10.807845658745132,1
1.8060040473937988,10.848411867081285,2
1.8060040473937988,10.861521478487356,3
1.8060040473937988,10.861521478487356,4
1.8223910331726074,9.895647618613866,0
1.8223910331726074,10.807845658745132,1
1.8223910331726074,10.848411867081285,2
1.8223910331726074,10.861521478487356,3
1.8223910331726074,10.861521478487356,4
1.8443140983581543,9.895647618613866,0
1.8443140983581543,10.807845658745132,1
1.8443140983581543,10.848411867081285,2
1.8443140983581543,10.861521478487356,3
1.8443140983581543,10.861521478487356,4
1.8573460578918457,9.895647618613866,0
1.8573460578918457,10.807845658745132,1
1.8573460578918457,10.848411867081285,2
1.8573460578918457,10.861521478487356,3
1.8573460578918457,10.861521478487356,4
1.875196933746338,9.895647618613866,0
1.875196933746338,10.807845658745132,1
1.875196933746338,10.848411867081285,2
1.875196933746338,10.861521478487356,3
1.875196933746338,10.861521478487356,4
1.8937301635742188,9.895647618613866,0
1.8937301635742188,10.807845658745132,1
1.8937301635742188,10.848411867081285,2
1.8937301635742188,10.861521478487356,3
1.8937301635742188,10.861521478487356,4
1.9240150451660156,9.895647618613866,0
1.9240150451660156,10.807845658745132,1
1.9240150451660156,10.848411867081285,2
1.9240150451660156,10.861521478487356,3
1.9240150451660156,10.861521478487356,4
1.9447879791259766,9.895647618613866,0
1.9447879791259766,10.807845658745132,1
1.9447879791259766,10.848411867081285,2
1.9447879791259766,10.861521478487356,3
1.9447879791259766,10.861521478487356,4
1.955976963043213,9.895647618613866,0
1.955976963043213,10.807845658745132,1
1.955976963043213,10.848411867081285,2
1.955976963043213,10.861521478487356,3
1.955976963043213,10.861521478487356,4
1.9831039905548096,9.895647618613866,0
1.9831039905548096,10.807845658745132,1
1.9831039905548096,10.848411867081285,2
1.9831039905548096,10.861521478487356,3
1.9831039905548096,10.861521478487356,4
1.997312068939209,9.895647618613866,0
1.997312068939209,10.807845658745132,1
1.997312068939209,10.848411867081285,2
1.997312068939209,10.861521478487356,3
1.997312068939209,10.861521478487356,4
2.009755849838257,9.895647618613866,0
2.009755849838257,10.807845658745132,1
2.009755849838257,10.848411867081285,2
2.009755849838257,10.861521478487356,3
2.009755849838257,10.861521478487356,4
2.025554895401001,9.895647618613866,0
2.025554895401001,10.807845658745132,1
2.025554895401001,10.848411867081285,2
2.025554895401001,10.861521478487356,3
2.025554895401001,10.861521478487356,4
2.0417110919952393,9.895647618613866,0
2.0417110919952393,10.807845658745132,1
2.0417110919952393,10.848411867081285,2
2.0417110919952393,10.861521478487356,3
2.0417110919952393,10.861521478487356,4
2.0624639987945557,9.895647618613866,0
2.0624639987945557,10.807845658745132,1
2.0624639987945557,10.848411867081285,2
2.0624639987945557,10.861521478487356,3
2.0624639987945557,10.861521478487356,4
2.0787999629974365,9.895647618613866,0
2.0787999629974365,10.807845658745132,1
2.0787999629974365,10.848411867081285,2
2.0787999629974365,10.861521478487356,3
2.0787999629974365,10.861521478487356,4
2.0947329998016357,9.895647618613866,0
2.0947329998016357,10.807845658745132,1
2.0947329998016357,10.848411867081285,2
2.0947329998016357,10.861521478487356,3
2.0947329998016357,10.861521478487356,4
2.113173007965088,18.332955187868045,0
2.113173007965088,20.242771570296767,1
2.113173007965088,20.242771570296767,2
2.113173007965088,20.242771570296767,3
2.113173007965088,20.242771570296767,4
2.128308057785034,18.332955187868045,0
2.128308057785034,20.242771570296767,1
2.128308057785034,20.242771570296767,2
2.128308057785034,20.242771570296767,3
2.128308057785034,20.242771570296767,4
2.147226095199585,18.332955187868045,0
2.147226095199585,20.242771570296767,1
2.147226095199585,20.242771570296767,2
2.147226095199585,20.242771570296767,3
2.147226095199585,20.242771570296767,4
2.175615072250366,18.332955187868045,0
2.175615072250366,20.242771570296767,1
2.175615072250366,20.242771570296767,2
2.175615072250366,20.242771570296767,3
2.175615072250366,20.242771570296767,4
2.1977968215942383,18.332955187868045,0
2.1977968215942383,20.242771570296767,1
2.1977968215942383,20.242771570296767,2
2.1977968215942383,20.242771570296767,3
2.1977968215942383,20.242771570296767,4
2.2119140625,18.332955187868045,0
2.2119140625,20.242771570296767,1
2.2119140625,20.242771570296767,2
2.2119140625,20.242771570296767,3
2.2119140625,20.242771570296767,4
2.228671073913574,18.332955187868045,0
2.228671073913574,20.242771570296767,1
2.228671073913574,20.242771570296767,2
2.228671073913574,20.242771570296767,3
2.228671073913574,20.242771570296767,4
2.243881940841675,18.332955187868045,0
2.243881940841675,20.242771570296767,1
2.243881940841675,20.242771570296767,2
2.243881940841675,20.242771570296767,3
2.243881940841675,20.242771570296767,4
2.254852056503296,18.332955187868045,0
2.254852056503296,20.242771570296767,1
2.254852056503296,20.242771570296767,2
2.254852056503296,20.242771570296767,3
2.254852056503296,20.242771570296767,4
2.2728588581085205,18.332955187868045,0
2.2728588581085205,20.242771570296767,1
2.2728588581085205,20.242771570296767,2
2.2728588581085205,20.242771570296767,3
2.2728588581085205,20.242771570296767,4
2.2862751483917236,18.332955187868045,0
2.2862751483917236,20.242771570296767,1
2.2862751483917236,20.242771570296767,2
2.2862751483917236,20.242771570296767,3
2.2862751483917236,20.242771570296767,4
2.304131031036377,18.332955187868045,0
2.304131031036377,20.242771570296767,1
2.304131031036377,20.242771570296767,2
2.304131031036377,20.242771570296767,3
2.304131031036377,20.242771570296767,4
2.316337823867798,18.332955187868045,0
2.316337823867798,20.242771570296767,1
2.316337823867798,20.242771570296767,2
2.316337823867798,20.242771570296767,3
2.316337823867798,20.242771570296767,4
2.333184003829956,18.332955187868045,0
2.333184003829956,20.242771570296767,1
2.333184003829956,20.242771570296767,2
2.333184003829956,20.242771570296767,3
2.333184003829956,20.242771570296767,4
2.350831985473633,18.332955187868045,0
2.350831985473633,20.242771570296767,1
2.350831985473633,20.242771570296767,2
2.350831985473633,20.242771570296767,3
2.350831985473633,20.242771570296767,4
2.365372896194458,18.332955187868045,0
2.365372896194458,20.242771570296767,1
2.365372896194458,20.242771570296767,2
2.365372896194458,20.242771570296767,3
2.365372896194458,20.242771570296767,4
2.399574041366577,18.332955187868045,0
2.399574041366577,20.242771570296767,1
2.399574041366577,20.242771570296767,2
2.399574041366577,20.242771570296767,3
2.399574041366577,20.242771570296767,4
2.422826051712036,18.332955187868045,0
2.422826051712036,20.242771570296767,1
2.422826051712036,20.242771570296767,2
2.422826051712036,20.242771570296767,3
2.422826051712036,20.242771570296767,4
2.440225124359131,18.332955187868045,0
2.440225124359131,20.242771570296767,1
2.440225124359131,20.242771570296767,2
2.440225124359131,20.242771570296767,3
2.440225124359131,20.242771570296767,4
2.4605109691619873,18.332955187868045,0
2.4605109691619873,20.242771570296767,1
2.4605109691619873,20.242771570296767,2
2.4605109691619873,20.242771570296767,3
2.4605109691619873,20.242771570296767,4
2.4773387908935547,18.332955187868045,0
2.4773387908935547,20.242771570296767,1
2.4773387908935547,20.242771570296767,2
2.4773387908935547,20.242771570296767,3
2.4773387908935547,20.242771570296767,4
2.4966819286346436,18.332955187868045,0
2.4966819286346436,20.242771570296767,1
2.4966819286346436,20.242771570296767,2
2.4966819286346436,20.242771570296767,3
2.4966819286346436,20.242771570296767,4
2.5234289169311523,18.332955187868045,0
2.5234289169311523,20.242771570296767,1
2.5234289169311523,20.242771570296767,2
2.5234289169311523,20.242771570296767,3
2.5234289169311523,20.242771570296767,4
2.5407328605651855,18.332955187868045,0
2.5407328605651855,20.242771570296767,1
2.5407328605651855,20.242771570296767,2
2.5407328605651855,20.242771570296767,3
2.5407328605651855,20.242771570296767,4
2.5531110763549805,18.332955187868045,0
2.5531110763549805,20.242771570296767,1
2.5531110763549805,20.242771570296767,2
2.5531110763549805,20.242771570296767,3
2.5531110763549805,20.242771570296767,4
2.5695958137512207,18.332955187868045,0
2.5695958137512207,20.242771570296767,1
2.5695958137512207,20.242771570296767,2
2.5695958137512207,20.242771570296767,3
2.5695958137512207,20.242771570296767,4
2.5897159576416016,18.332955187868045,0
2.5897159576416016,20.242771570296767,1
2.5897159576416016,20.242771570296767,2
2.5897159576416016,20.242771570296767,3
2.5897159576416016,20.242771570296767,4
2.6077990531921387,18.332955187868045,0
2.6077990531921387,20.242771570296767,1
2.6077990531921387,20.242771570296767,2
2.6077990531921387,20.242771570296767,3
2.6077990531921387,20.242771570296767,4
2.624809980392456,18.332955187868045,0
2.624809980392456,20.242771570296767,1
2.624809980392456,20.242771570296767,2
2.624809980392456,20.242771570296767,3
2.624809980392456,20.242771570296767,4
2.6446850299835205,18.332955187868045,0
2.6446850299835205,20.242771570296767,1
2.6446850299835205,20.242771570296767,2
2.6446850299835205,20.242771570296767,3
2.6446850299835205,20.242771570296767,4
2.6610281467437744,18.332955187868045,0
2.6610281467437744,20.242771570296767,1
2.6610281467437744,20.242771570296767,2
2.6610281467437744,20.242771570296767,3
2.6610281467437744,20.242771570296767,4
2.674320936203003,18.332955187868045,0
2.674320936203003,20.242771570296767,1
2.674320936203003,20.242771570296767,2
2.674320936203003,20.242771570296767,3
2.674320936203003,20.242771570296767,4
2.689805030822754,18.332955187868045,0
2.689805030822754,20.242771570296767,1
2.689805030822754,20.242771570296767,2
2.689805030822754,20.242771570296767,3
2.689805030822754,20.242771570296767,4
2.7020821571350098,18.332955187868045,0
2.7020821571350098,20.242771570296767,1
2.7020821571350098,20.242771570296767,2
2.7020821571350098,20.242771570296767,3
2.7020821571350098,20.242771570296767,4
2.7177789211273193,18.332955187868045,0
2.7177789211273193,20.242771570296767,1
2.7177789211273193,20.242771570296767,2
2.7177789211273193,20.242771570296767,3
2.7177789211273193,20.242771570296767,4
2.7377500534057617,18.332955187868045,0
2.7377500534057617,20.242771570296767,1
2.7377500534057617,20.242771570296767,2
2.7377500534057617,20.242771570296767,3
2.7377500534057617,20.242771570296767,4
2.7569541931152344,18.332955187868045,0
2.7569541931152344,20.242771570296767,1
2.7569541931152344,20.242771570296767,2
2.7569541931152344,20.242771570296767,3
2.7569541931152344,20.242771570296767,4
2.772136926651001,18.332955187868045,0
2.772136926651001,20.242771570296767,1
2.772136926651001,20.242771570296767,2
2.772136926651001,20.242771570296767,3
2.772136926651001,20.242771570296767,4
2.790719985961914,18.332955187868045,0
2.790719985961914,20.242771570296767,1
2.790719985961914,20.242771570296767,2
2.790719985961914,20.242771570296767,3
2.790719985961914,20.242771570296767,4
2.807955026626587,18.332955187868045,0
2.807955026626587,20.242771570296767,1
2.807955026626587,20.242771570296767,2
2.807955026626587,20.242771570296767,3
2.807955026626587,20.242771570296767,4
2.830396890640259,18.332955187868045,0
2.830396890640259,20.242771570296767,1
2.830396890640259,20.242771570296767,2
2.830396890640259,20.242771570296767,3
2.830396890640259,20.242771570296767,4
2.8431529998779297,18.332955187868045,0
2.8431529998779297,20.242771570296767,1
2.8431529998779297,20.242771570296767,2
2.8431529998779297,20.242771570296767,3
2.8431529998779297,20.242771570296767,4
2.8660569190979004,18.332955187868045,0
2.8660569190979004,20.242771570296767,1
2.8660569190979004,20.242771570296767,2
2.8660569190979004,20.242771570296767,3
2.8660569190979004,20.242771570296767,4
2.8840110301971436,18.332955187868045,0
2.8840110301971436,20.242771570296767,1
2.8840110301971436,20.242771570296767,2
2.8840110301971436,20.242771570296767,3
2.8840110301971436,20.242771570296767,4
2.9043149948120117,18.332955187868045,0
2.9043149948120117,20.242771570296767,1
2.9043149948120117,20.242771570296767,2
2.9043149948120117,20.242771570296767,3
2.9043149948120117,20.242771570296767,4
2.9217779636383057,18.332955187868045,0
2.9217779636383057,20.242771570296767,1
2.9217779636383057,20.242771570296767,2
2.9217779636383057,20.242771570296767,3
2.9217779636383057,20.242771570296767,4
2.933897018432617,18.332955187868045,0
2.933897018432617,20.242771570296767,1
2.933897018432617,20.242771570296767,2
2.933897018432617,20.242771570296767,3
2.933897018432617,20.242771570296767,4
2.95107102394104,18.332955187868045,0
2.95107102394104,20.242771570296767,1
2.95107102394104,20.242771570296767,2
2.95107102394104,20.242771570296767,3
2.95107102394104,20.242771570296767,4
2.964116096496582,18.332955187868045,0
2.964116096496582,20.242771570296767,1
2.964116096496582,20.242771570296767,2
2.964116096496582,20.242771570296767,3
2.964116096496582,20.242771570296767,4
2.9845829010009766,18.332955187868045,0
2.9845829010009766,20.242771570296767,1
2.9845829010009766,20.242771570296767,2
2.9845829010009766,20.242771570296767,3
2.9845829010009766,20.242771570296767,4
3.0001139640808105,18.332955187868045,0
3.0001139640808105,20.242771570296767,1
3.0001139640808105,20.242771570296767,2
