type,time,exchange,competitor,odds,backer,layer,stake
Trade,8.787092924118042,0,3,2.6300058767583203,53,54,15
Trade,8.821337938308716,0,3,2.6300561284420456,53,54,15
Trade,8.874138116836548,0,3,2.630105275321709,53,54,15
Trade,8.903702974319458,0,3,2.6301533385767373,53,54,15
Trade,8.986510038375854,0,3,2.9431589342890168,52,54,15
Trade,9.004207134246826,0,3,2.6303351697156097,53,54,15
Trade,9.045666933059692,0,3,2.630378123266177,53,54,15
Trade,9.097137928009033,0,3,2.6304201146594304,53,54,15
Trade,9.12424087524414,0,3,2.630461163178148,53,54,15
Trade,9.16779899597168,0,3,2.6305012878250245,53,54,15
Trade,9.23310399055481,0,3,2.6305788401069456,53,54,15
Trade,9.235305786132812,0,3,2.1956442238753633,2,52,15
Trade,9.267125844955444,0,3,2.772888425963315,53,54,15
Trade,9.306184768676758,0,3,2.630652917888783,53,54,15
Trade,9.333467721939087,0,3,2.6306886983501268,53,54,15
Trade,9.382502794265747,0,3,2.1956442238753633,1,54,15
Trade,9.405765056610107,0,3,2.630757828957031,53,54,15
Trade,9.430705785751343,0,3,2.7731065492835456,53,54,15
Trade,9.48367190361023,0,3,2.7732710398734715,53,54,15
Trade,9.529678106307983,0,3,2.7732526003753035,53,54,15
Trade,9.554994821548462,0,3,2.7733325360079517,53,54,15
Trade,9.618485927581787,0,3,2.6309172535887617,53,54,15
Trade,9.648684024810791,0,3,2.1956442238753633,1,54,15
Trade,9.7238929271698,0,3,2.631004352187418,53,54,15
Trade,9.754158020019531,0,3,2.1956442238753633,1,54,15
Trade,9.8160560131073,0,3,2.631059103203069,53,1,15
Trade,9.859509944915771,0,3,2.470786157036595,1,54,15
Trade,9.87514591217041,0,3,2.6311113351482147,53,2,15
Trade,9.902231931686401,0,3,2.631136540706906,53,2,15
Trade,9.929121971130371,0,3,2.7736892887110485,53,54,15
Trade,9.978779792785645,0,3,2.6311851972293914,53,54,15
Trade,10.044374942779541,0,3,2.6312086739311003,53,54,15
Trade,10.084683895111084,0,3,2.945430028994613,52,1,15
Trade,10.174967050552368,0,3,2.095644223875363,29,2,15
Trade,10.274250984191895,0,3,2.7851746953934304,56,54,15
Trade,10.292478799819946,0,3,2.773189717142293,1,54,15
Trade,10.344615936279297,0,3,2.7852263308936447,1,54,15
Trade,10.383882999420166,0,3,2.843462990922047,55,56,15
Trade,10.442286014556885,0,3,2.842240518818345,55,1,15
Trade,10.493525981903076,0,3,2.9454815900193285,52,2,15
Trade,10.66084885597229,0,3,2.9104540849522245,2,55,15
Trade,11.965642929077148,0,3,3.9454815900193285,2,1,15
Trade,12.02688193321228,0,3,2.6872069945058756,2,54,15
Trade,12.947409868240356,0,3,2.4820940648125185,2,53,15
Trade,13.011249780654907,0,3,2.7857904482828477,1,53,15
Trade,13.274220943450928,0,3,4.407712737955848,1,53,15
Trade,13.79275107383728,0,3,4.048199802303154,1,2,15
Trade,14.21048092842102,0,3,4.048199802303154,52,1,15
Trade,14.60367202758789,0,3,2.5325797698525867,54,56,15
Trade,14.76624083518982,0,3,2.5325824818047833,54,56,15
Trade,14.963145971298218,0,3,2.5325849362677606,54,56,15
Trade,14.965958833694458,0,3,2.9636280021880013,52,55,15
Trade,15.183778047561646,0,3,2.5325871576374874,54,55,15
Trade,15.419893026351929,0,3,2.5325896400194132,54,55,15
Trade,15.847761869430542,0,3,2.53259412392006,54,1,15
Trade,16.4777090549469,0,3,2.462106843469846,1,29,15
Trade,16.663357973098755,0,3,2.5325992594376983,54,21,15
Trade,16.816969871520996,0,3,2.562106843469846,2,26,15
Trade,16.88741707801819,0,3,2.562106843469846,18,20,15
Trade,16.901566982269287,0,3,2.562106843469846,15,23,15
Trade,16.90869975090027,0,3,2.562106843469846,11,27,15
Trade,16.979453802108765,0,3,2.3820940648125184,16,25,15
Trade,17.850056886672974,0,3,2.3820940648125184,12,57,15
Trade,18.028312921524048,0,3,2.3820940648125184,19,55,15
Trade,18.050014972686768,0,3,2.3820940648125184,17,58,15
Trade,19.11070203781128,0,3,2.3820940648125184,11,56,15
Trade,19.684335947036743,0,3,2.462106843469846,2,1,15
Trade,20.449263095855713,0,3,4.765497214657163,51,1,15
Trade,22.3182430267334,0,3,4.765516304431253,51,1,15
Trade,22.53323793411255,0,3,4.765517429189925,51,1,15
Trade,22.711477994918823,0,3,4.765519596097381,51,54,15
Trade,23.714566946029663,0,3,4.799387637353038,2,54,15
Trade,25.083106994628906,0,3,4.507710156282814,2,58,15
Trade,27.891389846801758,0,3,4.507710156282814,15,55,15
Trade,27.90160298347473,0,3,4.507705181650662,19,56,15
Trade,27.957387924194336,0,3,4.148199802303154,18,57,15
Trade,27.967221975326538,0,3,2.773189717142293,11,2,15
Trade,29.248749017715454,0,3,2.432581828963192,16,1,15
Trade,30.411537885665894,0,3,2.7637694481309842,17,54,15
Trade,32.00466775894165,0,3,2.4325849362677605,12,54,15
Trade,32.50593090057373,0,3,2.43258551256203,10,2,15
Trade,35.42000889778137,0,3,2.406431121014138,1,28,15
Trade,35.91117596626282,0,3,2.432588684068559,18,2,15
Trade,36.84758973121643,0,3,2.4325891680078744,13,1,15
Trade,37.49217987060547,0,3,2.432589640019413,15,54,15
Trade,37.796632051467896,0,3,2.7637954325096734,10,54,15
Trade,39.320910930633545,0,3,2.406431121014138,2,24,15
Trade,41.03565311431885,0,3,2.406431121014138,2,22,15
Trade,41.227011919021606,0,3,2.406419696864198,2,57,15
Trade,42.58099889755249,0,3,2.406419696864198,1,58,15
Trade,42.928333044052124,0,3,2.432591414550388,11,2,15
Trade,43.14017605781555,0,3,2.432591414550388,19,1,15
Trade,44.01048994064331,0,3,2.4064167895368707,1,56,15
Trade,44.01379990577698,0,3,2.432591414550388,16,1,15
Trade,44.02589678764343,0,3,2.585285538568923,17,1,15
Trade,44.02961778640747,0,3,2.562106843469846,2,1,15
Trade,44.05320501327515,0,3,2.4064167895368707,17,55,15
Trade,44.05339479446411,0,3,2.406415867798891,19,59,15
Trade,44.053595781326294,0,3,2.3374268553085473,10,54,15
Trade,44.1051881313324,0,3,2.273925169588222,1,2,15
Trade,44.10568189620972,0,3,3.3820940648125184,17,1,15
Trade,44.106178998947144,0,3,2.373925169588222,11,57,15
Trade,44.10645294189453,0,3,2.373925169588222,16,55,15
Trade,44.106672048568726,0,3,2.373925169588222,13,59,15
Trade,44.10701584815979,0,3,2.373925169588222,18,58,15
Trade,44.10723090171814,0,3,2.2820940648125183,16,54,15
Trade,44.14405083656311,0,3,2.273925169588222,1,55,15
Trade,44.15293097496033,0,3,2.2820940648125183,14,2,15
Trade,44.15377688407898,0,3,2.2820940648125183,11,57,15
Trade,44.15429401397705,0,3,2.2820940648125183,17,58,15
Trade,44.15491986274719,0,3,2.2820940648125183,19,59,15
Trade,44.157082080841064,0,3,2.2820940648125183,10,56,15
Trade,44.255120038986206,0,3,2.273925169588222,2,2,15
Trade,44.2755970954895,0,3,2.273925169588222,2,55,15
Trade,44.27654695510864,0,3,2.2820940648125183,18,59,15
Trade,44.27766180038452,0,3,2.2820940648125183,10,57,15
Trade,44.27825999259949,0,3,2.2820940648125183,15,58,15
Trade,44.2787880897522,0,3,2.2820940648125183,14,56,15
Trade,44.311365842819214,0,3,2.273925169588222,1,2,15
Trade,44.31166410446167,0,3,2.273925169588222,2,53,15
Trade,44.311877727508545,0,3,4.4202860822693095,50,54,15
Trade,44.31216788291931,0,3,2.1176355580975628,52,53,15
Trade,44.312800884246826,0,3,4.477585314394631,52,54,15
Trade,44.33293581008911,0,3,4.47761913881816,52,54,15
Trade,44.33343195915222,0,3,4.507341499899443,50,1,15
Trade,44.33363604545593,0,3,4.477634474796207,52,54,15
Trade,44.334022760391235,0,3,4.067276246305206,52,53,15
Trade,44.33516478538513,0,3,4.477649390052589,52,54,15
Trade,44.33553194999695,0,3,4.477663897193094,52,54,15
Trade,44.3360378742218,0,3,4.4776780083912255,52,54,15
Trade,44.33645677566528,0,3,4.067390316825435,52,53,15
Trade,44.336812019348145,0,3,4.506328841965661,50,2,15
Trade,44.337204933166504,0,3,4.477706881849337,52,54,15
Trade,44.33756375312805,0,3,4.477719874197346,52,54,15
Trade,44.33816194534302,0,3,4.477732515313485,52,54,15
Trade,44.36286783218384,0,3,4.477770180203064,52,54,15
Trade,44.36414408683777,0,3,4.477781515666597,52,54,15
Trade,44.36479091644287,0,3,4.06754267615999,52,53,15
Trade,44.36512207984924,0,3,4.4777925479384315,52,54,15
Trade,44.365488052368164,0,3,4.47780328571053,52,54,15
Trade,44.365670919418335,0,3,4.504424370262155,50,1,15
Trade,44.366533041000366,0,3,4.477815442268575,52,54,15
Trade,44.36712384223938,0,3,4.477825616012768,52,54,15
Trade,44.367660999298096,0,3,4.477835519702195,52,54,15
Trade,44.36788296699524,0,3,4.503887414090154,50,1,15
Trade,44.36818599700928,0,3,4.477846823767642,52,54,15
Trade,44.3686089515686,0,3,4.067672235252707,52,53,15
Trade,44.36885905265808,0,3,4.067691358573554,52,53,15
Trade,44.36911582946777,0,3,4.477856210021458,52,54,15
Trade,44.369317054748535,0,3,4.503717962984116,50,2,15
Trade,44.36952185630798,0,3,4.477856210021458,52,54,15
Trade,44.38047003746033,0,3,4.477874245918904,52,54,15
Trade,44.381125926971436,0,3,4.477882909236816,52,54,15
Trade,44.38315272331238,0,3,4.477899559232011,52,54,15
Trade,44.38353490829468,0,3,4.067745724557493,52,53,15
Trade,44.38411593437195,0,3,4.477915348236111,1,54,15
Trade,44.38430404663086,0,3,4.067779605220132,52,53,15
Trade,44.384551763534546,0,3,2.373925169588222,1,59,15
Trade,44.38494682312012,0,3,4.477922934617375,52,54,15
Trade,44.38531184196472,0,3,4.477930323097705,52,54,15
Trade,44.38561201095581,0,3,4.4779407225756085,52,54,15
Trade,44.38590693473816,0,3,4.477947731364094,52,54,15
Trade,44.386213064193726,0,3,4.502252872182849,50,54,15
Trade,44.38668203353882,0,3,4.067845226698066,52,53,15
Trade,44.38692498207092,0,3,4.2518482182184325,52,53,15
Trade,44.38710808753967,0,3,4.502126816148386,50,54,15
Trade,44.387354135513306,0,3,4.50200407102561,50,54,15
Trade,44.38760805130005,0,3,4.251862458308284,52,53,15
Trade,44.387792110443115,0,3,3.964331181467121,52,1,15
Trade,44.416290044784546,0,3,4.665482903704077,17,54,15
Trade,44.41869783401489,0,3,4.251876325436243,52,53,15
Trade,44.419190883636475,0,3,4.067902938858805,52,53,15
Trade,44.41952395439148,0,3,4.477981683292633,52,54,15
Trade,44.419780015945435,0,3,4.067928899432537,52,53,15
Trade,44.42040181159973,0,3,4.477987670903794,52,54,15
Trade,44.4207808971405,0,3,4.4779935040403585,52,54,15
Trade,44.421133041381836,0,3,4.477999186850603,52,54,15
Trade,44.42140579223633,0,3,4.477999186850603,52,54,15
Trade,44.42191982269287,0,3,4.067965360413309,52,53,15
Trade,44.42224884033203,0,3,4.478010117491536,52,54,15
Trade,44.422539949417114,0,3,4.4780153730364605,52,54,15
Trade,44.423571825027466,0,3,4.478020493690801,52,54,15
Trade,44.42416000366211,0,3,4.478020493690801,52,54,15
Trade,44.42767095565796,0,3,4.067999056415302,52,53,15
Trade,44.43301606178284,0,3,2.5927651704248067,52,2,15
Trade,44.44414782524109,0,3,2.5927479941137994,52,1,15
Trade,44.447431802749634,0,3,2.5926393418354556,52,2,15
Trade,44.46012210845947,0,3,2.562106843469846,1,2,15
Trade,44.504679918289185,0,3,2.592335501534949,52,56,15
Trade,44.50554895401001,0,3,4.500847998089615,50,1,15
Trade,44.50676488876343,0,3,2.662106843469846,1,58,15
Trade,44.50843691825867,0,3,2.662106843469846,1,59,15
Trade,44.50941205024719,0,3,4.665510238941483,19,2,15
Trade,44.52730989456177,0,3,2.662106843469846,2,57,15
Trade,44.53949999809265,0,3,2.662106843469846,2,55,15
Trade,44.54096794128418,0,3,3.9643581504606153,2,1,15
Trade,44.54265594482422,0,3,2.562106843469846,1,2,15
Trade,44.549256801605225,0,3,4.665510238941483,16,2,15
Trade,44.55173707008362,0,3,2.562106843469846,1,53,15
Trade,44.55191397666931,0,3,3.7655174291899254,12,1,15
Trade,44.55265784263611,0,3,2.578805142954822,54,53,15
Trade,44.55312895774841,0,3,4.145599666315695,54,53,15
Trade,44.55409288406372,0,3,2.5926989703515924,54,53,15
Trade,44.55453896522522,0,3,2.5926986600605284,54,53,15
Trade,44.574458837509155,0,3,2.5926983574494433,54,53,15
Trade,44.57520413398743,0,3,2.5926980623278046,54,53,15
Trade,44.57603597640991,0,3,2.592697493814365,54,53,15
Trade,44.57701301574707,0,3,4.145604293344728,54,53,15
Trade,44.578043937683105,0,3,2.5926972200647698,54,53,15
Trade,44.578715801239014,0,3,2.5926966927185093,54,53,15
Trade,44.5792179107666,0,3,2.592696438790121,54,53,15
Trade,44.591667890548706,0,3,2.562106843469846,1,53,15
Trade,44.592324018478394,0,3,2.592696438790121,54,53,15
Trade,44.59342575073242,0,3,2.5926957140792046,54,53,15
Trade,44.594459772109985,0,3,2.592695484360731,54,53,15
Trade,44.595163106918335,0,3,2.5926950418295527,54,53,15
Trade,44.595643758773804,0,3,2.592694828738757,54,53,15
Trade,44.599875926971436,0,3,4.1456106145907485,54,53,15
Trade,44.60052299499512,0,3,4.1456111639218625,54,53,15
Trade,44.60138988494873,0,3,4.145611699663776,54,53,15
Trade,44.60195994377136,0,3,4.145612222153272,54,53,15
Trade,44.602561950683594,0,3,4.145612731718751,54,53,15
Trade,44.603301763534546,0,3,4.1456132286804515,54,53,15
Trade,44.603939056396484,0,3,4.145613713350647,54,53,15
Trade,44.60521388053894,0,3,4.1456146470270046,54,53,15
Trade,44.62173581123352,0,3,3.9643631531125783,54,1,15
Trade,44.62319302558899,0,3,4.145615535094225,54,53,15
Trade,44.62412214279175,0,3,4.1456159627260165,54,53,15
Trade,44.62454390525818,0,3,4.1456163797835615,54,53,15
Trade,44.625446796417236,0,3,4.145617183216794,54,53,15
Trade,44.62591290473938,0,3,3.9643631531125783,54,2,15
Trade,44.62653374671936,0,3,4.145617570096831,54,53,15
Trade,44.62705397605896,0,3,2.662106843469846,54,56,15
Trade,44.627665758132935,0,3,4.1456183153980115,54,53,15
Trade,44.63249397277832,0,3,4.145618674286869,54,53,15
Trade,44.632882833480835,0,3,4.864363153112579,12,1,15
Trade,44.63350796699524,0,3,4.145619698592434,54,53,15
Trade,44.63393187522888,0,3,2.662106843469846,54,57,15
Trade,44.634891986846924,0,3,4.145620339957351,54,53,15
Trade,44.6354820728302,0,3,4.145620648799308,54,53,15
Trade,44.637136697769165,0,3,4.145620950007483,54,53,15
Trade,44.63745880126953,0,3,2.662106843469846,54,59,15
Trade,44.63837695121765,0,3,4.14562124377076,54,53,15
Trade,44.64490485191345,0,3,4.145621530273337,54,53,15
Trade,44.645973920822144,0,3,4.145621809694845,54,53,15
Trade,44.647979974746704,0,3,2.662106843469846,54,58,15
Trade,44.6487090587616,0,3,4.145622082210463,54,53,15
Trade,44.64921593666077,0,3,4.14562234799103,54,53,15
Trade,44.67003393173218,0,3,4.1456226072031495,54,53,15
Trade,44.68055295944214,0,3,2.662106843469846,54,55,15
Trade,44.68263077735901,0,3,4.864363153112579,13,2,15
Trade,44.683998823165894,0,3,4.864363153112579,11,58,15
Trade,44.6932008266449,0,3,4.864363153112579,18,55,15
Trade,44.72193098068237,0,3,4.799387348515237,2,1,15
Trade,44.725159883499146,0,3,4.248199802303153,54,59,15
Trade,44.72566604614258,0,3,3.9643631531125783,53,1,15
Trade,44.726073026657104,0,3,2.662106843469846,53,57,15
Trade,44.72671103477478,0,3,2.662106843469846,53,56,15
Trade,44.73691201210022,0,3,2.15166289638928,53,2,15
Trade,44.73746681213379,0,3,2.151662672148263,53,2,15
Trade,44.74396800994873,0,3,2.1516621502631654,53,2,15
Trade,44.74574089050293,0,3,2.151662092065919,53,1,15
Trade,44.74649906158447,0,3,2.151662092065919,53,1,15
Trade,44.747288942337036,0,3,2.1516619259563443,53,1,15
Trade,44.748626947402954,0,3,2.1516618732984476,53,2,15
Trade,44.74939584732056,0,3,2.151661771851722,53,58,15
Trade,44.757248878479004,0,3,2.1516616753535796,53,59,15
Trade,44.758594036102295,0,3,2.6136886058433477,54,57,15
Trade,44.77186894416809,0,3,2.151661454202769,53,56,15
Trade,44.77248573303223,0,3,2.1516613731993477,53,55,15
Trade,44.78888177871704,0,3,2.151661086817064,53,2,15
Trade,44.7981858253479,0,3,1.8206076966428753,54,59,15
Trade,44.79837203025818,0,3,2.151660852354105,53,57,15
Trade,44.799031019210815,0,3,1.8206076798030115,54,56,15
Trade,44.80108380317688,0,3,1.8206076485473583,54,58,15
Trade,44.82265496253967,0,3,1.8206076340533914,54,55,15
Trade,44.833219051361084,0,3,1.8206075361787648,54,1,15
Trade,44.83446502685547,0,3,1.8206074989432712,54,1,15
Trade,44.83496809005737,0,3,1.8206074917462352,54,2,15
Trade,44.91318893432617,0,3,2.406431121014138,1,1,15
Trade,44.914851903915405,0,3,4.607710156282813,14,57,15
Trade,44.91509199142456,0,3,4.607710156282813,18,59,15
Trade,44.915332078933716,0,3,4.607710156282813,15,55,15
Trade,44.915509939193726,0,3,4.607710156282813,19,58,15
Trade,44.92064571380615,0,3,3.4325811596358413,10,1,15
Trade,44.92083787918091,0,3,3.4325811596358413,11,2,15
Trade,44.93930172920227,0,3,2.3325811596358412,49,2,15
Trade,44.94238996505737,0,3,2.3325811596358412,40,58,15
Trade,44.94258093833923,0,3,2.332581828963192,17,59,15
Trade,44.94313097000122,0,3,2.332581828963192,16,56,15
Trade,44.94378590583801,0,3,2.332581828963192,12,55,15
Trade,44.944387912750244,0,3,2.332581828963192,13,57,15
Trade,44.9465229511261,0,3,2.332581828963192,14,2,15
Trade,44.970534801483154,0,3,2.332581828963192,15,2,15
Trade,44.972760915756226,0,3,2.332582481804783,19,58,15
Trade,44.98323702812195,0,3,2.406431121014138,2,57,15
Trade,44.98367190361023,0,3,2.406431121014138,1,59,15
Trade,44.988415002822876,0,3,2.7636186758779675,18,2,15
Trade,44.98877787590027,0,3,2.7636186758779675,10,2,15
Trade,44.98906683921814,0,3,2.7636186758779675,11,59,15
Trade,44.98930597305298,0,3,2.7636186758779675,17,57,15
Trade,45.02291393280029,0,3,2.7636186758779675,16,1,15
Trade,45.02340507507324,0,3,2.7636186758779675,12,1,15
Trade,45.023845911026,0,3,2.506431121014138,2,56,15
Trade,45.02512979507446,0,3,2.7636186758779675,13,2,15
Trade,45.02562093734741,0,3,2.7636186758779675,14,2,15
Trade,45.027326822280884,0,3,2.7636186758779675,15,1,15
Trade,45.04384684562683,0,3,2.506431121014138,46,55,15
Trade,45.04406690597534,0,3,2.506431121014138,14,58,15
Trade,45.047887086868286,0,3,2.332584345416389,19,2,15
Trade,45.08253788948059,0,3,2.332584345416389,18,59,15
Trade,45.084391832351685,0,3,2.3325849362677604,16,57,15
Trade,45.08481407165527,0,3,2.3325849362677604,10,55,15
Trade,45.09340476989746,0,3,2.3325849362677604,11,56,15
Trade,45.09368085861206,0,3,2.3325849362677604,15,58,15
Trade,45.124592781066895,0,3,1.551695788087076,54,59,15
Trade,45.125324010849,0,3,1.551695788062517,54,2,15
Trade,45.125558853149414,0,3,2.3325849362677604,12,57,15
Trade,45.132097005844116,0,3,1.5516957880471387,54,58,15
Trade,45.133829832077026,0,3,2.3325849362677604,14,56,15
Trade,45.135632038116455,0,3,1.5516957880397328,54,55,15
Trade,45.19786095619202,0,3,1.5516957878445754,54,55,15
Trade,45.202441930770874,0,3,2.3325849362677604,48,56,15
Trade,45.202672719955444,0,3,2.3325849362677604,45,59,15
Trade,45.2037889957428,0,3,2.3325871576374873,17,57,15
Trade,45.213932037353516,0,3,2.3325871576374873,13,58,15
Trade,45.21994996070862,0,3,2.3325871576374873,19,1,15
Trade,45.23120403289795,0,3,2.3325871576374873,18,1,15
Trade,45.23516893386841,0,3,1.6559150884068954,54,56,15
Trade,45.23794388771057,0,3,2.3325871576374873,16,55,15
Trade,45.241437911987305,0,3,1.65591508840481,54,57,15
Trade,45.25264501571655,0,3,1.655915088404149,54,59,15
Trade,45.25517201423645,0,3,1.655915088402262,54,58,15
Trade,45.286181926727295,0,3,1.6559150883886524,54,1,15
Trade,45.30671191215515,0,3,2.3325871576374873,43,56,15
Trade,45.31234288215637,0,3,2.3325881879006194,42,55,15
Trade,45.31343674659729,0,3,2.332588684068559,10,57,15
Trade,45.315462827682495,0,3,2.332588684068559,15,59,15
Trade,45.320822954177856,0,3,2.332588684068559,11,58,15
Trade,45.33055090904236,0,3,2.332588684068559,14,56,15
Trade,45.33351707458496,0,3,2.332588684068559,12,59,15
Trade,45.33399486541748,0,3,2.332588684068559,17,57,15
Trade,45.334216833114624,0,3,2.332588684068559,13,55,15
Trade,45.33501887321472,0,3,2.332588684068559,19,58,15
Trade,45.34291195869446,0,3,2.332588684068559,18,1,15
Trade,45.343595027923584,0,3,2.332588684068559,16,1,15
Trade,45.34418773651123,0,3,2.332588684068559,10,56,15
Trade,45.34533882141113,0,3,2.332588684068559,15,2,15
Trade,45.35631513595581,0,3,2.332588684068559,11,1,15
Trade,45.359675884246826,0,3,2.332588684068559,47,1,15
Trade,45.36667585372925,0,3,2.332589640019413,14,1,15
Trade,45.38176083564758,0,3,2.332589640019413,44,2,15
Trade,45.39637088775635,0,3,2.406431121014138,2,59,15
Trade,45.396780014038086,0,3,2.406431121014138,1,57,15
Trade,45.40249180793762,0,3,2.3325901003966494,12,56,15
Trade,45.403247117996216,0,3,2.3325901003966494,16,55,15
Trade,45.40383195877075,0,3,2.3325901003966494,15,58,15
Trade,45.41372108459473,0,3,2.3325901003966494,19,2,15
Trade,45.41593289375305,0,3,2.3325901003966494,10,2,15
Trade,45.42825794219971,0,3,2.3325901003966494,17,1,15
Trade,45.430155992507935,0,3,2.3325901003966494,18,55,15
Trade,45.43166995048523,0,3,2.3325901003966494,13,57,15
Trade,45.43442893028259,0,3,2.3325901003966494,11,59,15
Trade,45.440006732940674,0,3,2.3325901003966494,14,56,15
Trade,45.440804958343506,0,3,2.3325901003966494,12,1,15
Trade,45.442436933517456,0,3,2.3325901003966494,16,1,15
Trade,45.44265699386597,0,3,2.3325901003966494,15,58,15
Trade,45.44367694854736,0,3,2.3325901003966494,19,2,15
Trade,45.52764391899109,0,3,2.3325909873863044,58,2,15
Trade,45.537160873413086,0,3,2.332591414550388,10,1,15
Trade,45.53857183456421,0,3,2.332591414550388,15,56,15
Trade,45.539047956466675,0,3,2.332591414550388,18,59,15
Trade,45.5424439907074,0,3,2.332591414550388,11,57,15
Trade,45.557178020477295,0,3,2.332591414550388,13,2,15
Trade,45.59268403053284,0,3,2.332591414550388,17,2,15
Trade,45.593829870224,0,3,2.332591414550388,12,1,15
Trade,45.59449291229248,0,3,2.332591414550388,19,59,15
Trade,45.5946569442749,0,3,2.332591414550388,16,56,15
Trade,45.599185943603516,0,3,2.332591414550388,14,58,15
Trade,45.601269006729126,0,3,2.332591414550388,59,57,15
Trade,45.61753797531128,0,3,2.332591414550388,57,55,15
Trade,45.64807391166687,0,3,2.332591414550388,56,2,15
Trade,45.648833990097046,0,3,2.332591414550388,55,57,15
Trade,45.64977979660034,0,3,2.332591414550388,58,55,15
Trade,45.65146493911743,0,3,2.332591414550388,18,1,15
Trade,45.65273380279541,0,3,2.332591414550388,11,2,15
Trade,45.66715216636658,0,3,2.332591414550388,15,2,15
Trade,45.66987681388855,0,3,2.506419696864198,1,55,15
Trade,45.686001777648926,0,3,2.332591414550388,13,2,15
Trade,45.68666100502014,0,3,2.332591414550388,17,57,15
Trade,45.696362018585205,0,3,2.332591414550388,12,56,15
Trade,45.696571826934814,0,3,2.332591414550388,19,55,15
Trade,45.697006940841675,0,3,2.332591414550388,16,59,15
Trade,45.697181940078735,0,3,2.332591414550388,14,58,15
Trade,45.7227349281311,0,3,2.173925169588222,11,57,15
Trade,45.72462582588196,0,3,2.173925169588222,10,58,15
Trade,45.72493004798889,0,3,2.173925169588222,17,59,15
Trade,45.74330186843872,0,3,2.4064167895368707,1,55,15
Trade,45.74493098258972,0,3,2.4691353114033356,53,56,15
Trade,45.77624011039734,0,3,2.051661334191625,32,55,15
Trade,45.77648878097534,0,3,2.051661334191625,31,57,15
Trade,45.777552127838135,0,3,2.051660852354105,37,1,15
Trade,45.779077768325806,0,3,2.051661334191625,34,1,15
Trade,45.780336141586304,0,3,2.051661334191625,30,56,15
Trade,45.78114700317383,0,3,2.0516617229994503,35,59,15
Trade,45.78219270706177,0,3,2.662106843469846,2,1,15
Trade,45.78242492675781,0,3,2.662106843469846,1,58,15
Trade,45.79879903793335,0,3,2.673189717142293,33,2,15
Trade,45.808186054229736,0,3,1.4325837396410517,1,2,15
Trade,45.86661386489868,0,3,1.332591414550388,50,2,15
Trade,0.08129096031188965,0,4,1.1,0,50,15
Trade,0.23334813117980957,0,4,1.5696556415465648,33,8,15
Trade,0.3213479518890381,0,4,1.5696556415465648,31,8,15
Trade,0.43656086921691895,0,4,1.5696556415465648,39,8,15
Trade,0.6545028686523438,0,4,1.1,9,50,15
Trade,0.7267258167266846,0,4,1.1,9,50,15
Trade,0.9129300117492676,0,4,1.5696556415465648,37,8,15
Trade,0.9990508556365967,0,4,1.1,8,50,15
Trade,1.0821118354797363,0,4,1.1,0,50,15
Trade,1.1182358264923096,0,4,1.4863843601528297,9,54,15
Trade,1.1298999786376953,0,4,1.5696556415465648,30,9,15
Trade,1.2687029838562012,0,4,1.5696556415465648,38,0,15
Trade,1.282693862915039,0,4,1.5696556415465648,36,0,15
Trade,1.4099769592285156,0,4,1.4841399786294778,9,54,15
Trade,1.4686789512634277,0,4,1.4841399786294778,9,54,15
Trade,1.4690279960632324,0,4,1.5696556415465648,34,8,15
Trade,1.622267723083496,0,4,1.5696556415465648,35,9,15
Trade,1.622654914855957,0,4,1.5696556415465648,32,8,15
Trade,1.761775016784668,0,4,1.6696556415465649,54,8,15
Trade,1.7979168891906738,0,4,1.7095486898208694,8,54,15
Trade,1.8182728290557861,0,4,1.7969653082195505,53,8,15
Trade,1.9836740493774414,0,4,3.5398040078330575,51,0,15
Trade,2.0197739601135254,0,4,4.858489818204248,52,8,15
Trade,2.12620210647583,0,4,4.66147074968359,53,54,15
Trade,2.1374809741973877,0,4,4.6583684661533455,53,54,15
Trade,2.148303985595703,0,4,4.84281918634241,52,0,15
Trade,2.158663749694824,0,4,2.5398040078330575,53,9,15
Trade,2.1732499599456787,0,4,2.517174178577091,53,50,15
Trade,2.1786279678344727,0,4,4.731767698866037,51,0,15
Trade,2.184539794921875,0,4,4.551024903211218,53,54,15
Trade,2.1984269618988037,0,4,4.673897998827561,53,54,15
Trade,2.219775915145874,0,4,4.858885149275039,52,0,15
Trade,2.221264123916626,0,4,4.673897998827561,53,54,15
Trade,2.2303948402404785,0,4,2.5293908596768335,53,50,15
Trade,2.2507059574127197,0,4,1.7971422493440055,53,54,15
Trade,2.276154041290283,0,4,4.731767698866037,51,0,15
Trade,2.2788658142089844,0,4,4.550991879248935,53,54,15
Trade,2.303689956665039,0,4,4.662934672382712,53,54,15
Trade,2.3197529315948486,0,4,2.52807527004658,53,50,15
Trade,2.3274118900299072,0,4,4.6628951820892075,0,54,15
Trade,2.3385860919952393,0,4,2.527624381478735,53,50,15
Trade,2.354809045791626,0,4,4.662855157467276,53,54,15
Trade,2.3693020343780518,0,4,4.66281460036077,53,54,15
Trade,2.3817498683929443,0,4,2.5262348421669563,0,50,15
Trade,2.391101837158203,0,4,4.662773513000131,53,54,15
Trade,2.4159159660339355,0,4,4.662731898010215,53,54,15
Trade,2.4354517459869385,0,4,4.662689758417693,53,54,15
Trade,2.448584794998169,0,4,4.858885149275039,52,8,15
Trade,2.452349901199341,0,4,4.662647097658005,53,54,15
