type,time,exchange,competitor,odds,backer,layer,stake
Trade,8.6177339553833,0,1,1.1,33,5,15
Trade,8.741641998291016,0,1,1.1,38,0,15
Trade,8.897275924682617,0,1,1.1,37,5,15
Trade,9.034181833267212,0,1,1.1,39,0,15
Trade,9.19700813293457,0,1,1.1,31,5,15
Trade,10.236504077911377,0,1,1.1009194166102283,0,0,15
Trade,10.359297037124634,0,1,1.1,5,0,15
Trade,11.052098035812378,0,1,2.1,30,57,15
Trade,11.054285049438477,0,1,2.1,37,55,15
Trade,11.058568954467773,0,1,2.1,31,59,15
Trade,11.060724973678589,0,1,1.1,38,5,15
Trade,11.063101053237915,0,1,1.1,39,0,15
Trade,11.420356035232544,0,1,1.1,33,0,15
Trade,11.554466009140015,0,1,1.1,34,5,15
Trade,11.664559125900269,0,1,1.1,35,5,15
Trade,11.836246013641357,0,1,1.1,36,5,15
Trade,12.711950063705444,0,1,1.1,32,0,15
Trade,13.790625095367432,0,1,3.0577071538794183,38,0,15
Trade,13.798819065093994,0,1,3.0577071538794183,34,5,15
Trade,14.757797241210938,0,1,1.1,31,0,15
Trade,15.170554876327515,0,1,1.1,39,59,15
Trade,15.189979076385498,0,1,1.1,37,57,15
Trade,15.195739269256592,0,1,1.1,36,55,15
Trade,15.338261127471924,0,1,1.1,32,0,15
Trade,15.395341157913208,0,1,1.1,33,59,15
Trade,15.516535997390747,0,1,1.1,35,55,15
Trade,15.52624797821045,0,1,1.1,30,57,15
Trade,19.344918966293335,0,1,2.1,0,0,15
Trade,22.509505033493042,0,1,3.0577071538794183,0,5,15
Trade,23.584660053253174,0,1,3.0577071538794183,5,5,15
Trade,24.24777126312256,0,1,4.057707153879418,51,55,15
Trade,24.63795781135559,0,1,3.1,34,5,15
Trade,24.649433135986328,0,1,1.1,32,0,15
Trade,24.873754024505615,0,1,1.1,31,57,15
Trade,25.08701801300049,0,1,1.1,30,59,15
Trade,25.281402826309204,0,1,1.1,36,0,15
Trade,25.529309034347534,0,1,1.1,38,57,15
Trade,25.590216875076294,0,1,1.1,39,59,15
Trade,25.620877027511597,0,1,1.1,35,0,15
Trade,26.15729522705078,0,1,1.1,37,57,15
Trade,26.427165031433105,0,1,1.1,33,59,15
Trade,43.05345702171326,0,1,2.1,5,5,15
Trade,43.05378603935242,0,1,3.0577071538794183,0,55,15
Trade,43.05457305908203,0,1,3.0577071538794183,5,58,15
Trade,43.06390619277954,0,1,3.0577071538794183,0,59,15
Trade,43.07341909408569,0,1,2.1,0,5,15
Trade,43.12448596954346,0,1,2.1,5,0,15
Trade,43.14898204803467,0,1,2.1,0,56,15
Trade,43.16834616661072,0,1,3.1,0,5,15
Trade,43.169898986816406,0,1,2.2,0,55,15
Trade,43.17220711708069,0,1,3.1,5,0,15
Trade,43.17857623100281,0,1,2.2,0,56,15
Trade,43.180196046829224,0,1,2.2,5,59,15
Trade,43.189547061920166,0,1,2.2,5,58,15
Trade,43.23078513145447,0,1,4.057707153879418,0,5,15
Trade,43.24066209793091,0,1,1.1,5,5,15
Trade,43.2440140247345,0,1,3.1,5,0,15
Trade,43.25472688674927,0,1,3.1,0,5,15
Trade,43.29480695724487,0,1,3.1,0,58,15
Trade,43.30336308479309,0,1,3.1,0,0,15
Trade,43.303536891937256,0,1,3.1,5,51,15
Trade,43.315889835357666,0,1,3.1,0,0,15
Trade,43.3499870300293,0,1,3.2,5,59,15
Trade,43.36968016624451,0,1,3.2,5,58,15
Trade,43.37189817428589,0,1,3.2,0,57,15
Trade,43.37324810028076,0,1,4.42829536643605,54,5,15
Trade,43.37526822090149,0,1,5.42829536643605,5,0,15
Trade,43.38245892524719,0,1,5.42829536643605,35,5,15
Trade,43.38261699676514,0,1,5.42829536643605,32,0,15
Trade,43.38280391693115,0,1,3.2,39,56,15
Trade,43.382960081100464,0,1,3.2,36,55,15
Trade,43.38329195976257,0,1,3.2,37,59,15
Trade,43.383448123931885,0,1,3.2,31,57,15
Trade,43.383625984191895,0,1,3.2,38,58,15
Trade,43.383771896362305,0,1,1.1,30,51,15
Trade,43.38499093055725,0,1,1.1,33,0,15
Trade,43.38936901092529,0,1,1.1,34,5,15
Trade,43.43677997589111,0,1,3.1,5,57,15
Trade,43.56004500389099,0,1,1.1,5,0,15
Trade,43.56024408340454,0,1,1.1,0,58,15
Trade,43.56199288368225,0,1,1.2000000000000002,5,59,15
Trade,43.60182189941406,0,1,5.42829536643605,5,0,15
Trade,43.643282890319824,0,1,5.42829536643605,0,5,15
Trade,43.64348387718201,0,1,5.42829536643605,5,0,15
Trade,43.66320991516113,0,1,2.1,5,5,15
Trade,43.68333387374878,0,1,3.42829536643605,0,5,15
Trade,43.704241037368774,0,1,5.42829536643605,5,0,15
Trade,43.754112005233765,0,1,2.1,5,5,15
Trade,43.75445914268494,0,1,2.1,0,0,15
Trade,43.88273620605469,0,1,2.1,0,5,15
Trade,43.93635106086731,0,1,2.1,5,0,15
Trade,43.93675208091736,0,1,2.1,0,57,15
Trade,44.070425033569336,0,1,2.1,0,0,15
Trade,44.1000120639801,0,1,5.42829536643605,0,5,15
Trade,44.23116707801819,0,1,1.1,0,5,15
Trade,44.23222804069519,0,1,1.1,5,55,15
Trade,44.24257802963257,0,1,5.42829536643605,0,5,15
Trade,44.25970005989075,0,1,5.42829536643605,0,5,15
Trade,44.32921814918518,0,1,1.1,0,5,15
Trade,44.332879066467285,0,1,1.1,5,0,15
Trade,44.392189025878906,0,1,3.42829536643605,0,5,15
Trade,44.41866111755371,0,1,5.42829536643605,5,0,15
Trade,44.46444797515869,0,1,5.42829536643605,0,5,15
Trade,44.471210956573486,0,1,5.42829536643605,5,0,15
Trade,44.52258110046387,0,1,5.42829536643605,33,0,15
Trade,44.522748947143555,0,1,3.42829536643605,35,5,15
Trade,44.52987289428711,0,1,3.2,39,55,15
Trade,44.53095102310181,0,1,3.2,36,56,15
Trade,44.550955057144165,0,1,3.1,0,57,15
Trade,44.55388307571411,0,1,3.2,5,57,15
Trade,44.58131003379822,0,1,4.1,32,0,15
Trade,44.58236598968506,0,1,3.2,33,59,15
Trade,44.59336018562317,0,1,1.1,31,0,15
Trade,44.618706941604614,0,1,1.1,36,0,15
Trade,44.713046073913574,0,1,1.1,38,0,15
Trade,44.72109603881836,0,1,1.1,39,0,15
Trade,44.77445411682129,0,1,1.1,37,59,15
Trade,44.80637502670288,0,1,1.1,34,53,15
Trade,44.80763792991638,0,1,1.1,35,51,15
Trade,44.8535099029541,0,1,1.1,30,59,15
Trade,44.86593699455261,0,1,1.1,36,56,15
Trade,44.87531018257141,0,1,1.1,31,53,15
Trade,44.875596046447754,0,1,1.1,32,51,15
Trade,44.938385009765625,0,1,1.1,33,55,15
Trade,44.95238399505615,0,1,1.1,38,53,15
Trade,44.952890157699585,0,1,3.2,0,56,15
Trade,45.01105785369873,0,1,3.42829536643605,5,57,15
Trade,45.28479599952698,0,1,3.52829536643605,52,57,15
Trade,45.303285121917725,0,1,3.4203014521145567,52,53,15
Trade,45.31914186477661,0,1,2.3000000000000003,54,55,15
Trade,45.36369609832764,0,1,2.3000000000000003,52,56,15
Trade,45.38207411766052,0,1,2.3000000000000003,50,58,15
Trade,45.384289026260376,0,1,2.6324520322587417,52,53,15
Trade,45.446821212768555,0,1,1.158969473134437,54,53,15
Trade,45.535207986831665,0,1,1.158969473134437,54,53,15
Trade,46.31054997444153,0,1,1.158969473134437,54,53,15
Trade,46.37759494781494,0,1,1.3418898133230588,52,53,15
Trade,46.55210494995117,0,1,1.158969473134437,54,53,15
Trade,46.99654984474182,0,1,1.158969473134437,54,53,15
Trade,47.05344891548157,0,1,1.158969473134437,54,53,15
Trade,47.114928245544434,0,1,1.158969473134437,54,53,15
Trade,47.23849391937256,0,1,1.158969473134437,54,53,15
Trade,47.37844109535217,0,1,1.158969473134437,54,53,15
Trade,48.04123497009277,0,1,1.3857171610155372,51,53,15
Trade,48.1030158996582,0,1,1.3857171610155372,51,53,15
Trade,48.171736001968384,0,1,1.3857171610155372,51,53,15
Trade,48.23109722137451,0,1,1.3857171610155372,51,53,15
Trade,48.286547899246216,0,1,1.3857171610155372,51,53,15
Trade,48.329697132110596,0,1,1.3857171610155372,51,53,15
Trade,48.40216612815857,0,1,1.3857171610155372,51,53,15
Trade,48.44091796875,0,1,1.3857171610155372,51,53,15
Trade,48.49452018737793,0,1,1.3857171610155372,51,53,15
Trade,48.53988003730774,0,1,1.442843532303075,54,50,15
Trade,48.55974292755127,0,1,1.3857171610155372,51,53,15
Trade,48.60063314437866,0,1,1.442843532303075,54,50,15
Trade,48.62137818336487,0,1,1.527999406583282,50,53,15
Trade,48.68608212471008,0,1,1.3857171610155372,51,50,15
Trade,48.705116987228394,0,1,1.844668950562851,52,53,15
Trade,48.76103901863098,0,1,1.3857171610155372,51,53,15
Trade,48.8162739276886,0,1,1.3857171610155372,51,53,15
Trade,48.86243414878845,0,1,1.3857171610155372,51,50,15
Trade,49.040303230285645,0,1,1.8098107721778849,51,53,15
Trade,49.129085063934326,0,1,1.8098107721778849,51,53,15
Trade,49.14490509033203,0,1,1.844668950562851,52,53,15
Trade,49.180591106414795,0,1,1.7078123330800425,51,50,15
Trade,49.199930906295776,0,1,1.844668950562851,52,53,15
Trade,49.24791407585144,0,1,3.7251626062632566,52,53,15
Trade,44.77336025238037,0,2,1.615329256795869,51,55,15
Trade,44.774672985076904,0,2,1.615329256795869,53,57,15
Trade,44.774914026260376,0,2,1.615329256795869,50,59,15
Trade,44.80188608169556,0,2,1.615329256795869,54,58,15
Trade,44.85443997383118,0,2,1.615329256795869,53,56,15
Trade,44.85507416725159,0,2,1.4153292567958689,50,28,15
Trade,44.85597324371338,0,2,1.7153292567958691,51,56,15
Trade,44.873169898986816,0,2,1.4153292567958689,54,20,15
Trade,44.92707896232605,0,2,1.7153292567958691,53,55,15
Trade,44.931416034698486,0,2,1.7153292567958691,50,57,15
Trade,44.95264410972595,0,2,1.4153292567958689,54,21,15
Trade,44.95305395126343,0,2,1.4153292567958689,51,29,15
Trade,44.99409198760986,0,2,1.4153292567958689,50,25,15
Trade,44.99473690986633,0,2,1.4153292567958689,53,24,15
Trade,45.022446155548096,0,2,1.4153292567958689,51,26,15
Trade,45.02886509895325,0,2,1.7153292567958691,54,58,15
Trade,45.1125431060791,0,2,1.4153292567958689,53,22,15
Trade,45.11594200134277,0,2,1.4153292567958689,50,23,15
Trade,45.12974500656128,0,2,1.4153292567958689,51,27,15
Trade,45.13136410713196,0,2,1.1,54,53,15
Trade,45.200141191482544,0,2,1.1,53,52,15
Trade,45.216508865356445,0,2,1.1,54,51,15
Trade,45.21723508834839,0,2,1.1,51,54,15
Trade,0.12763404846191406,0,3,4.9,50,9,15
Trade,0.14609098434448242,0,3,1.1,2,51,15
Trade,0.39568209648132324,0,3,1.1,2,51,15
Trade,0.4372990131378174,0,3,1.1,9,51,15
Trade,0.8613340854644775,0,3,3.679418162168412,2,9,15
Trade,0.9200341701507568,0,3,1.1,9,51,15
Trade,1.001054048538208,0,3,4.679418162168412,54,9,15
Trade,2.154149055480957,0,3,4.679418162168412,2,2,15
Trade,2.155696153640747,0,3,4.679418162168412,2,51,15
Trade,2.2994701862335205,0,3,3.679418162168412,2,9,15
Trade,2.4069581031799316,0,3,4.679418162168412,9,2,15
Trade,2.4383749961853027,0,3,2.4719820549467277,2,53,15
Trade,2.5286269187927246,0,3,1.1,2,51,15
Trade,2.5950138568878174,0,3,3.7121686533165015,2,9,15
Trade,2.872803211212158,0,3,4.7121686533165015,54,9,15
Trade,2.9207539558410645,0,3,4.8624191812034345,53,2,15
Trade,3.299391984939575,0,3,3.2925308209798914,9,53,15
Trade,3.376591205596924,0,3,3.2925308209798914,2,53,15
Trade,3.415915012359619,0,3,3.7121686533165015,2,9,15
Trade,3.54010009765625,0,3,4.7121686533165015,54,9,15
Trade,4.32033109664917,0,3,3.2925308209798914,9,53,15
Trade,5.241146087646484,0,3,1.1,2,54,15
Trade,5.323724031448364,0,3,2.888232294002388,2,9,15
Trade,5.950661897659302,0,3,3.888232294002388,21,9,15
Trade,6.025435924530029,0,3,4.7602494417914905,54,2,15
Trade,6.121786832809448,0,3,3.402970164769572,9,53,15
Trade,6.284477949142456,0,3,3.402457297231975,2,53,15
Trade,6.334217071533203,0,3,1.465443400183014,2,52,15
Trade,7.323264122009277,0,3,3.9141187119892678,2,9,15
Trade,7.382812023162842,0,3,3.9141187119892678,52,2,15
Trade,7.41748309135437,0,3,3.5406919410389923,52,2,15
Trade,7.527716159820557,0,3,3.5407013172776125,52,55,15
Trade,7.585320949554443,0,3,3.5398761963764187,52,55,15
Trade,7.586788177490234,0,3,1.1,9,51,15
Trade,7.619241952896118,0,3,1.1,9,54,15
Trade,7.669786214828491,0,3,3.539142657363926,52,55,15
Trade,7.7821571826934814,0,3,3.502457297231975,9,55,15
Trade,8.602123975753784,0,3,1.1,2,2,15
Trade,8.61296010017395,0,3,1.1,29,52,15
Trade,9.158854961395264,0,3,2.5380461291216125,9,2,15
Trade,9.704328060150146,0,3,1.3883525432421424,2,53,15
Trade,9.935979127883911,0,3,3.536920235183114,52,2,15
Trade,10.049056053161621,0,3,4.536920235183114,2,9,15
Trade,10.30743408203125,0,3,1.3850323981868915,9,2,15
Trade,11.146068096160889,0,3,3.436920235183114,28,2,15
Trade,11.602329015731812,0,3,3.814118711989268,9,2,15
Trade,11.613722085952759,0,3,2.2021756872623195,2,52,15
Trade,14.053787231445312,0,3,2.6380461291216126,2,9,15
Trade,14.087104082107544,0,3,4.814118711989268,23,2,15
Trade,14.271305084228516,0,3,4.914118711989268,54,2,15
Trade,20.090667963027954,0,3,3.9726311970176056,52,9,15
Trade,23.479788064956665,0,3,3.814118711989268,53,2,15
Trade,23.572575092315674,0,3,3.814118711989268,53,9,15
Trade,23.686305046081543,0,3,3.0570710624142765,53,55,15
Trade,23.94457697868347,0,3,3.0569917393395123,53,55,15
Trade,24.599172115325928,0,3,3.0567675284770495,53,2,15
Trade,24.714221000671387,0,3,3.05674811277739,53,57,15
Trade,24.78659725189209,0,3,3.9903884618396894,52,59,15
Trade,25.31365990638733,0,3,3.056625259506726,53,57,15
Trade,25.356898069381714,0,3,4.4369202351831145,2,59,15
Trade,25.931194067001343,0,3,3.0565643063909596,53,9,15
Trade,25.983391046524048,0,3,4.4369202351831145,9,57,15
Trade,26.049246072769165,0,3,3.056550014007481,53,59,15
Trade,33.17424011230469,0,3,3.0562963660717517,53,2,15
Trade,40.35323691368103,0,3,3.2021756872623195,2,2,15
Trade,41.49819898605347,0,3,3.216540653358215,9,57,15
Trade,43.06071186065674,0,3,3.714118711989268,27,9,15
Trade,43.102222204208374,0,3,4.7141187119892685,22,2,15
Trade,43.14631700515747,0,3,3.814118711989268,2,55,15
Trade,43.16027593612671,0,3,4.7141187119892685,20,2,15
Trade,43.16720509529114,0,3,3.914118711989268,2,59,15
Trade,43.16964817047119,0,3,3.914118711989268,9,58,15
Trade,43.17076396942139,0,3,4.7141187119892685,26,9,15
Trade,43.17161202430725,0,3,3.914118711989268,9,56,15
Trade,43.171884059906006,0,3,4.937595189363191,24,2,15
Trade,43.180006980895996,0,3,3.914118711989268,9,55,15
Trade,43.18125009536743,0,3,3.914118711989268,9,57,15
Trade,43.198923110961914,0,3,3.814118711989268,2,9,15
Trade,43.19930911064148,0,3,4.937595189363191,25,51,15
Trade,43.231966972351074,0,3,3.914118711989268,9,57,15
Trade,43.23588299751282,0,3,3.914118711989268,2,56,15
Trade,43.23612689971924,0,3,3.914118711989268,2,58,15
Trade,43.23937702178955,0,3,4.972683016648798,2,9,15
Trade,43.26722002029419,0,3,4.972728774820135,9,2,15
Trade,43.27779006958008,0,3,3.914118711989268,2,55,15
Trade,43.27939009666443,0,3,3.914118711989268,2,59,15
Trade,43.28520393371582,0,3,4.991719070418044,9,2,15
Trade,43.28928804397583,0,3,4.991726869452545,2,9,15
Trade,43.30110788345337,0,3,3.914118711989268,2,58,15
Trade,43.30709910392761,0,3,3.914118711989268,2,57,15
Trade,43.31158494949341,0,3,3.914118711989268,9,59,15
Trade,43.314521074295044,0,3,4.990722281206301,9,2,15
Trade,43.31550908088684,0,3,3.914118711989268,2,56,15
Trade,43.38569903373718,0,3,4.0567874480655615,9,2,15
Trade,43.39030909538269,0,3,3.914118711989268,9,55,15
Trade,43.433157205581665,0,3,3.1702004177419765,9,9,15
Trade,43.43381905555725,0,3,3.914118711989268,2,59,15
Trade,43.44241404533386,0,3,4.056522497434212,9,2,15
Trade,43.44265007972717,0,3,3.2702004177419766,2,57,15
Trade,43.47311806678772,0,3,4.056471488493622,9,2,15
Trade,43.47652196884155,0,3,3.2702004177419766,2,58,15
Trade,43.49666714668274,0,3,3.2702004177419766,9,59,15
Trade,43.50068402290344,0,3,3.2702004177419766,2,55,15
Trade,43.51061511039734,0,3,3.2702004177419766,9,56,15
Trade,43.54979705810547,0,3,3.1702004177419765,2,9,15
Trade,43.55112409591675,0,3,3.1702004177419765,9,55,15
Trade,43.56095314025879,0,3,3.2702004177419766,9,56,15
Trade,43.575536251068115,0,3,3.1702004177419765,9,9,15
Trade,43.57793617248535,0,3,3.2702004177419766,9,59,15
Trade,43.65017080307007,0,3,4.056296366071752,9,2,15
Trade,43.70404314994812,0,3,4.056296366071752,9,2,15
Trade,43.71323204040527,0,3,3.2702004177419766,9,55,15
Trade,43.80309200286865,0,3,2.213433612869798,9,2,15
Trade,43.803938150405884,0,3,2.213433612869798,2,51,15
Trade,43.89242601394653,0,3,3.2702004177419766,9,58,15
Trade,43.94924712181091,0,3,2.313433612869798,2,59,15
Trade,44.12605810165405,0,3,4.914118711989268,9,58,15
Trade,44.23140001296997,0,3,4.814118711989268,9,55,15
