type,time,exchange,competitor,odds,backer,layer,stake
Trade,40.22271275520325,0,2,7.475846781451723,8,57,15
Trade,40.22498178482056,0,2,7.475846781451723,8,56,15
Trade,40.229113817214966,0,2,7.475846781451723,8,58,15
Trade,40.230177879333496,0,2,7.475846781451723,5,59,15
Trade,40.25904893875122,0,2,9.275846781451722,8,5,15
Trade,40.30308389663696,0,2,9.275846781451722,5,4,15
Trade,40.30700397491455,0,2,9.275846781451722,5,2,15
Trade,40.31747579574585,0,2,9.275846781451722,2,5,15
Trade,40.32085990905762,0,2,7.475846781451723,4,55,15
Trade,40.32366967201233,0,2,9.275846781451722,5,8,15
Trade,40.330734968185425,0,2,9.275846781451722,2,5,15
Trade,40.34917378425598,0,2,9.275846781451722,4,8,15
Trade,40.35776495933533,0,2,9.275846781451722,4,2,15
Trade,40.361851930618286,0,2,7.475846781451723,4,57,15
Trade,40.38178992271423,0,2,7.475846781451723,32,55,15
Trade,40.39294075965881,0,2,7.475846781451723,34,56,15
Trade,40.39317774772644,0,2,7.475846781451723,31,58,15
Trade,40.393352031707764,0,2,7.475846781451723,39,59,15
Trade,40.39351987838745,0,2,7.2758467814517225,33,4,15
Trade,40.39373588562012,0,2,7.2758467814517225,30,5,15
Trade,40.39394474029541,0,2,1.1,37,52,15
Trade,40.39439582824707,0,2,1.1,38,53,15
Trade,40.45409178733826,0,2,1.1,36,8,15
Trade,40.46406412124634,0,2,8.375846781451722,2,4,15
Trade,40.5082688331604,0,2,7.475846781451723,2,58,15
Trade,0.11864876747131348,0,3,2.4,50,6,15
Trade,0.1365199089050293,0,3,3.899911212896612,53,54,15
Trade,0.15234589576721191,0,3,3.899911212896612,53,54,15
Trade,0.17561078071594238,0,3,4.534719821146734,53,54,15
Trade,0.20006680488586426,0,3,4.534719821146734,53,54,15
Trade,0.21250581741333008,0,3,4.534719821146734,53,54,15
Trade,0.23215699195861816,0,3,4.534719821146734,53,54,15
Trade,0.24305009841918945,0,3,3.899911212896612,53,54,15
Trade,0.26151394844055176,0,3,4.534719821146734,53,54,15
Trade,0.2809638977050781,0,3,3.899911212896612,53,54,15
Trade,0.3044888973236084,0,3,3.899911212896612,53,54,15
Trade,0.3310887813568115,0,3,4.534719821146734,53,54,15
Trade,0.3502657413482666,0,3,3.899911212896612,53,54,15
Trade,0.35106492042541504,0,3,4.762966450508733,51,6,15
Trade,0.5424966812133789,0,3,3.899911212896612,53,6,15
Trade,1.2699799537658691,0,3,3.899911212896612,53,6,15
Trade,1.3174159526824951,0,3,4.762966450508733,51,6,15
Trade,1.675421953201294,0,3,4.919425262063313,52,6,15
Trade,2.135136842727661,0,3,4.195732722535009,52,54,15
Trade,2.153355836868286,0,3,4.192292612290891,52,54,15
Trade,2.1728909015655518,0,3,4.19224721879273,52,54,15
Trade,2.1977949142456055,0,3,5.415556641301992,52,6,15
Trade,2.2143139839172363,0,3,4.192082078871877,52,54,15
Trade,2.238046884536743,0,3,3.6353768509724267,52,54,15
Trade,2.2596518993377686,0,3,3.636160100470046,52,54,15
Trade,2.274794101715088,0,3,4.191900269564898,6,54,15
Trade,2.4486498832702637,0,3,3.4482408747894824,6,54,15
Trade,2.77978777885437,0,3,3.4603866806939236,6,54,15
Trade,2.96026873588562,0,3,3.664684874549064,52,6,15
Trade,3.1351819038391113,0,3,3.6711896598323372,52,6,15
Trade,3.1472158432006836,0,3,3.6718818523494376,52,54,15
Trade,3.822650909423828,0,3,3.6725674337693848,52,6,15
Trade,4.10814905166626,0,3,4.923655466428047,53,6,15
Trade,4.3191587924957275,0,3,4.909002368371216,54,6,15
Trade,4.339720010757446,0,3,5.104054763375758,50,54,15
Trade,4.351608753204346,0,3,4.967086917634626,52,54,15
Trade,4.370975732803345,0,3,4.969474932681651,52,54,15
Trade,4.402261018753052,0,3,4.933854554323693,50,54,15
Trade,5.222203969955444,0,3,4.689567308893057,52,54,15
Trade,5.245934963226318,0,3,4.691211153063745,52,54,15
Trade,5.247765779495239,0,3,5.105689795868699,53,54,15
Trade,5.263809680938721,0,3,4.008154977212497,52,54,15
Trade,5.284629821777344,0,3,4.0109516644028655,52,54,15
Trade,5.294766902923584,0,3,5.08788295092545,53,6,15
Trade,5.642378091812134,0,3,4.061145859422295,52,6,15
Trade,5.711050748825073,0,3,4.069350387161181,52,6,15
Trade,9.40733790397644,0,3,2.5670251623574654,54,6,15
Trade,9.528615951538086,0,3,3.7324144498514555,6,58,15
Trade,10.22194790840149,0,3,4.584922664379913,52,6,15
Trade,10.596104860305786,0,3,5.197347085782971,6,54,15
Trade,11.08466100692749,0,3,6.15731435468623,52,6,15
Trade,11.615664958953857,0,3,5.720223386311344,6,54,15
Trade,12.020582914352417,0,3,6.72599477443538,53,6,15
Trade,12.320508003234863,0,3,6.251987168780563,53,54,15
Trade,12.74387001991272,0,3,4.9681692905676895,54,6,15
Trade,12.833759069442749,0,3,4.968199800956501,54,58,15
Trade,12.943894863128662,0,3,4.968228859575151,54,55,15
Trade,12.976568937301636,0,3,4.968242865654271,54,58,15
Trade,13.131459951400757,0,3,4.968295589727736,54,55,15
Trade,13.194960832595825,0,3,4.96830798417659,54,58,15
Trade,13.263223886489868,0,3,4.968331880677797,54,55,15
Trade,13.374415874481201,0,3,4.9683655986194335,54,6,15
Trade,14.202684879302979,0,3,3.9998260660533766,54,6,15
Trade,14.42502474784851,0,3,2.5723894961364713,54,6,15
Trade,15.152657985687256,0,3,2.572437740175865,54,6,15
Trade,16.44116187095642,0,3,2.572502111300981,54,6,15
Trade,18.24971079826355,0,3,1.1,6,52,15
Trade,18.645911693572998,0,3,2.5725422263183235,54,57,15
Trade,21.90878701210022,0,3,1.1,6,6,15
Trade,35.772347927093506,0,3,2.3297147554048765,6,54,15
Trade,39.115747928619385,0,3,1.1,6,6,15
Trade,39.16375470161438,0,3,1.1,6,54,15
Trade,39.167038917541504,0,3,4.986580498181126,54,6,15
Trade,39.16719889640808,0,3,6.917789893199434,52,54,15
Trade,39.16781187057495,0,3,6.9177898871878245,52,54,15
Trade,39.16800594329834,0,3,7.559606050072661,53,6,15
Trade,39.16854000091553,0,3,6.91778988132465,52,54,15
Trade,39.169538736343384,0,3,6.9177898756062435,52,54,15
Trade,39.17016792297363,0,3,6.917789870029032,52,54,15
Trade,39.182472944259644,0,3,6.917789864589529,52,54,15
Trade,39.183910846710205,0,3,6.917789854110132,52,54,15
Trade,39.18434286117554,0,3,1.2000000000000002,6,58,15
Trade,39.18482995033264,0,3,6.917789849063687,52,54,15
Trade,39.18566298484802,0,3,6.917789844141845,52,54,15
Trade,39.18666076660156,0,3,6.91778983934153,52,54,15
Trade,39.18737077713013,0,3,6.91778983934153,52,54,15
Trade,39.18789482116699,0,3,6.91778983009355,52,54,15
Trade,39.193182945251465,0,3,6.917789825640106,52,54,15
Trade,39.194074869155884,0,3,6.917789821296622,52,54,15
Trade,39.19469690322876,0,3,6.465056568561724,52,54,15
Trade,39.1953558921814,0,3,6.917789808899122,52,54,15
Trade,39.196117877960205,0,3,6.4650566858937975,52,54,15
Trade,39.1968777179718,0,3,6.4650566858937975,52,54,15
Trade,39.197831869125366,0,3,6.9177897973974645,52,54,15
Trade,39.19878101348877,0,3,6.559606050072661,52,6,15
Trade,39.208133935928345,0,3,6.9177897973974645,52,54,15
Trade,39.2163028717041,0,3,6.9177897867269165,52,54,15
Trade,39.217230796813965,0,3,6.465057004657113,52,54,15
Trade,39.21872591972351,0,3,6.465057053288726,52,54,15
Trade,39.2191948890686,0,3,6.465057100719562,52,54,15
Trade,39.220255851745605,0,3,6.465057146979271,52,54,15
Trade,39.23182702064514,0,3,6.4650571920967685,52,54,15
Trade,39.233449935913086,0,3,6.465057236100257,52,54,15
Trade,39.23416876792908,0,3,6.465057279017244,52,54,15
Trade,39.23489284515381,0,3,6.91778976189222,52,54,15
Trade,39.235445737838745,0,3,6.465057361698355,52,54,15
Trade,39.23661494255066,0,3,6.465057401514163,52,54,15
Trade,39.237799882888794,0,3,6.465057478220741,52,54,15
Trade,39.24246001243591,0,3,6.465057551186116,52,6,15
Trade,39.244149684906006,0,3,6.917789751217938,52,54,15
Trade,39.244778871536255,0,3,6.917789748712035,52,54,15
Trade,39.25291395187378,0,3,6.917789746268005,52,54,15
Trade,39.25332188606262,0,3,6.559606050072661,52,6,15
Trade,39.254350900650024,0,3,6.9177897415594956,52,54,15
Trade,39.25529599189758,0,3,6.917789739292072,52,54,15
Trade,39.25578188896179,0,3,6.917789737080634,52,54,15
Trade,39.25658297538757,0,3,6.91778973282022,52,54,15
Trade,39.26215672492981,0,3,6.559606050072661,52,6,15
Trade,39.30705904960632,0,3,6.917789730768581,35,54,15
Trade,39.30721473693848,0,3,6.559606050072661,33,6,15
Trade,39.30736804008484,0,3,1.2000000000000002,37,55,15
Trade,39.30752182006836,0,3,1.2000000000000002,36,59,15
Trade,39.30772590637207,0,3,1.2000000000000002,34,57,15
Trade,39.3078727722168,0,3,1.2000000000000002,30,56,15
Trade,39.3080940246582,0,3,1.2000000000000002,32,58,15
Trade,39.30823993682861,0,3,1.1,31,51,15
Trade,39.30838370323181,0,3,1.1,38,53,15
Trade,39.30864906311035,0,3,1.1,39,52,15
Trade,39.42227101325989,0,3,5.968508852164481,6,55,15
Trade,39.48581099510193,0,3,6.068508852164481,6,57,15
Trade,39.57231283187866,0,3,6.068508852164481,6,58,15
Trade,39.76509380340576,0,3,3.9324144498514557,6,6,15
Trade,39.7977728843689,0,3,5.964025442085654,6,55,15
Trade,39.85372591018677,0,3,3.9324144498514557,6,6,15
Trade,39.87208890914917,0,3,5.964025442085654,6,59,15
Trade,39.99424481391907,0,3,3.9324144498514557,6,6,15
Trade,40.00056576728821,0,3,4.032414449851456,6,57,15
Trade,40.06209993362427,0,3,2.3297147554048765,6,6,15
Trade,40.190451860427856,0,3,1.572461434260747,6,6,15
Trade,40.19186472892761,0,3,4.032414449851456,6,41,15
Trade,40.25125288963318,0,3,4.032414449851456,6,48,15
Trade,40.28147482872009,0,3,4.032414449851456,6,40,15
Trade,40.456894874572754,0,3,4.032414449851456,6,49,15
Trade,40.54716396331787,0,3,5.986580498181126,6,56,15
Trade,0.05198192596435547,0,4,1.1,33,50,15
Trade,0.07028675079345703,0,4,1.1,32,50,15
Trade,0.0931389331817627,0,4,1.1,37,50,15
Trade,0.11772990226745605,0,4,1.1,30,50,15
Trade,0.12871789932250977,0,4,1.1,39,50,15
Trade,0.15180397033691406,0,4,1.1,38,50,15
Trade,0.1761488914489746,0,4,1.1,35,50,15
Trade,0.2008347511291504,0,4,1.1,34,50,15
Trade,0.21507883071899414,0,4,1.1,31,50,15
Trade,0.23193979263305664,0,4,1.1,36,50,15
Trade,6.2793707847595215,0,4,1.1,21,50,15
Trade,6.43419075012207,0,4,1.1,35,50,15
Trade,6.452343702316284,0,4,1.1,36,50,15
Trade,6.483627796173096,0,4,1.1,37,50,15
Trade,6.512911796569824,0,4,1.1,30,50,15
Trade,6.524739742279053,0,4,1.1,34,50,15
Trade,6.532426834106445,0,4,1.1,31,50,15
Trade,6.558486700057983,0,4,1.1,33,50,15
Trade,6.579341888427734,0,4,1.1,39,50,15
Trade,6.589607000350952,0,4,1.1,32,50,15
Trade,6.601703882217407,0,4,1.1,38,50,15
Trade,7.291647911071777,0,4,1.1,25,50,15
Trade,7.305919885635376,0,4,1.1,28,50,15
Trade,7.702682971954346,0,4,1.1,36,50,15
Trade,7.757791757583618,0,4,1.1,38,50,15
Trade,7.766243934631348,0,4,1.1,32,50,15
Trade,7.802037715911865,0,4,1.1,31,50,15
Trade,7.828923940658569,0,4,1.1,35,50,15
Trade,7.852464914321899,0,4,1.1,37,50,15
Trade,7.865975856781006,0,4,1.1,34,50,15
Trade,7.876555681228638,0,4,1.1,39,50,15
Trade,7.888125896453857,0,4,1.1,30,50,15
Trade,7.895745754241943,0,4,1.1,33,50,15
Trade,8.772236824035645,0,4,1.1,35,50,15
Trade,8.795870065689087,0,4,1.1,36,50,15
Trade,8.824488878250122,0,4,1.1,39,50,15
Trade,8.842059850692749,0,4,1.1,33,50,15
Trade,8.86405897140503,0,4,1.1,34,50,15
Trade,8.865797996520996,0,4,1.1,37,50,15
Trade,8.87130880355835,0,4,1.1,38,50,15
Trade,8.895623922348022,0,4,1.1,30,50,15
Trade,8.919468879699707,0,4,1.1,31,50,15
Trade,8.932554721832275,0,4,1.1,32,50,15
Trade,9.490894794464111,0,4,1.1666666666666663,24,58,15
Trade,18.472373723983765,0,4,1.4000000000000004,27,57,15
Trade,19.42073893547058,0,4,1.3666666666666665,23,58,15
Trade,19.49798893928528,0,4,1.3666666666666665,26,55,15
Trade,31.104849815368652,0,4,1.3666666666666665,22,20,15
Trade,36.71384406089783,0,4,1.4000000000000004,15,57,15
Trade,36.75619173049927,0,4,1.4000000000000004,18,58,15
Trade,36.76734805107117,0,4,1.4000000000000004,19,55,15
Trade,36.78991484642029,0,4,1.4000000000000004,13,29,15
Trade,36.802918910980225,0,4,1.4000000000000004,11,22,15
Trade,36.82141089439392,0,4,1.4000000000000004,14,25,15
Trade,36.84573292732239,0,4,1.4000000000000004,16,21,15
Trade,36.876932859420776,0,4,1.4000000000000004,10,24,15
Trade,36.89350891113281,0,4,1.4000000000000004,15,28,15
Trade,36.92644286155701,0,4,1.4000000000000004,17,23,15
Trade,36.9470648765564,0,4,1.4000000000000004,19,26,15
Trade,36.96372389793396,0,4,1.4000000000000004,11,27,15
Trade,36.981706857681274,0,4,1.4000000000000004,13,59,15
Trade,39.06447982788086,0,4,1.3666666666666665,12,55,15
Trade,39.066555976867676,0,4,1.3666666666666665,18,58,15
Trade,39.0679988861084,0,4,1.3666666666666665,14,56,15
Trade,39.069753885269165,0,4,1.3666666666666665,10,57,15
Trade,39.09671998023987,0,4,1.3666666666666665,15,59,15
Trade,39.11769509315491,0,4,1.3666666666666665,16,55,15
Trade,39.118983030319214,0,4,1.3666666666666665,17,58,15
Trade,39.12197685241699,0,4,1.3666666666666665,19,56,15
Trade,39.13362002372742,0,4,1.3666666666666665,13,59,15
Trade,39.13562488555908,0,4,1.3666666666666665,11,57,15
Trade,39.197072982788086,0,4,1.2666666666666664,12,59,15
Trade,39.19836783409119,0,4,1.2666666666666664,18,57,15
Trade,39.1985559463501,0,4,1.2666666666666664,14,55,15
Trade,39.215858936309814,0,4,1.2666666666666664,10,58,15
Trade,39.216919898986816,0,4,1.2666666666666664,15,56,15
Trade,39.26272797584534,0,4,1.3666666666666665,11,55,15
Trade,39.26298499107361,0,4,1.3666666666666665,17,59,15
Trade,39.26419472694397,0,4,1.3666666666666665,13,56,15
Trade,39.26475501060486,0,4,1.3666666666666665,16,57,15
Trade,39.265835762023926,0,4,1.3666666666666665,19,58,15
Trade,39.37447786331177,0,4,1.3666666666666665,12,55,15
Trade,39.37761998176575,0,4,1.3666666666666665,18,58,15
Trade,39.37896203994751,0,4,1.3666666666666665,14,57,15
Trade,39.38032078742981,0,4,1.3666666666666665,10,56,15
Trade,39.39430475234985,0,4,1.3666666666666665,15,59,15
Trade,39.419599771499634,0,4,1.3666666666666665,17,55,15
Trade,39.42023777961731,0,4,1.3666666666666665,16,57,15
Trade,39.420896768569946,0,4,1.3666666666666665,11,58,15
Trade,39.422743797302246,0,4,1.3666666666666665,13,56,15
Trade,39.46548795700073,0,4,1.3666666666666665,19,59,15
Trade,39.53306770324707,0,4,1.2666666666666664,12,57,15
Trade,39.533530950546265,0,4,1.2666666666666664,18,59,15
Trade,39.53511691093445,0,4,1.2666666666666664,14,56,15
Trade,39.54430603981018,0,4,1.2666666666666664,10,55,15
Trade,39.54570984840393,0,4,1.2666666666666664,15,58,15
Trade,39.574458837509155,0,4,1.2666666666666664,16,59,15
Trade,39.5746808052063,0,4,1.2666666666666664,11,55,15
Trade,39.57486081123352,0,4,1.2666666666666664,19,57,15
Trade,39.575397968292236,0,4,1.2666666666666664,17,58,15
Trade,39.57596778869629,0,4,1.2666666666666664,13,56,15
Trade,39.64884281158447,0,4,1.2666666666666664,18,59,15
Trade,39.649038791656494,0,4,1.2666666666666664,12,55,15
Trade,39.649396896362305,0,4,1.2666666666666664,14,56,15
Trade,39.6554388999939,0,4,1.2666666666666664,10,58,15
Trade,39.6570770740509,0,4,1.2666666666666664,15,57,15
Trade,39.68773293495178,0,4,1.2666666666666664,44,56,15
Trade,39.688055753707886,0,4,1.2666666666666664,13,57,15
Trade,39.688786029815674,0,4,1.2666666666666664,11,59,15
Trade,39.68907189369202,0,4,1.2666666666666664,17,58,15
Trade,39.693629026412964,0,4,1.2666666666666664,16,55,15
Trade,39.76586604118347,0,4,1.2666666666666664,19,55,15
Trade,39.77362108230591,0,4,1.2666666666666664,12,57,15
Trade,39.773924827575684,0,4,1.2666666666666664,14,58,15
Trade,39.77588200569153,0,4,1.2666666666666664,18,56,15
Trade,39.776588916778564,0,4,1.2666666666666664,10,59,15
Trade,39.79435396194458,0,4,1.2666666666666664,15,55,15
Trade,39.79643392562866,0,4,1.2666666666666664,16,58,15
Trade,39.79716897010803,0,4,1.2666666666666664,17,56,15
Trade,39.79903793334961,0,4,1.2666666666666664,11,57,15
Trade,39.801453828811646,0,4,1.2666666666666664,13,59,15
Trade,39.83156085014343,0,4,1.2666666666666664,19,59,15
Trade,39.834160804748535,0,4,1.2666666666666664,12,57,15
Trade,39.83616280555725,0,4,1.2666666666666664,14,55,15
Trade,39.837668895721436,0,4,1.2666666666666664,18,58,15
Trade,39.8438458442688,0,4,1.2666666666666664,10,56,15
Trade,39.866822957992554,0,4,1.2666666666666664,43,58,15
Trade,39.867363929748535,0,4,1.2666666666666664,41,59,15
Trade,39.87226486206055,0,4,1.2666666666666664,11,57,15
Trade,39.872442960739136,0,4,1.2666666666666664,16,56,15
Trade,39.88259482383728,0,4,1.2666666666666664,13,55,15
Trade,39.89489269256592,0,4,1.2666666666666664,17,58,15
Trade,39.89631700515747,0,4,1.2666666666666664,15,59,15
Trade,39.97422194480896,0,4,1.2666666666666664,48,59,15
Trade,39.9767529964447,0,4,1.2666666666666664,40,57,15
Trade,39.9769549369812,0,4,1.2666666666666664,49,55,15
Trade,39.97722387313843,0,4,1.2666666666666664,45,58,15
Trade,39.97739505767822,0,4,1.3243585369610036,19,56,15
Trade,40.00155282020569,0,4,1.3243589741499302,12,59,15
Trade,40.03157591819763,0,4,1.3243591127442755,18,55,15
Trade,40.03189468383789,0,4,1.3243591127442755,14,56,15
Trade,40.03234577178955,0,4,1.3243591127442755,10,58,15
Trade,40.04012179374695,0,4,1.3243591127442755,16,57,15
Trade,40.050370931625366,0,4,1.3243591127442755,13,59,15
Trade,40.09705972671509,0,4,1.3243603237755566,42,59,15
Trade,40.09776186943054,0,4,1.3243608247953522,15,55,15
Trade,40.098334074020386,0,4,1.324360917701349,11,57,15
Trade,40.098875999450684,0,4,1.324360917701349,17,58,15
Trade,40.09994602203369,0,4,1.324360917701349,19,56,15
Trade,40.12429070472717,0,4,1.3243612669474782,12,57,15
Trade,40.12477970123291,0,4,1.3243612669474782,16,59,15
Trade,40.125372886657715,0,4,1.3243612669474782,10,58,15
Trade,40.126680850982666,0,4,1.3243612669474782,18,56,15
Trade,40.126976013183594,0,4,1.3243612669474782,14,55,15
Trade,40.174017906188965,0,4,1.3243620653548027,47,59,15
Trade,40.17678380012512,0,4,1.3243622476135364,13,56,15
Trade,40.17747211456299,0,4,1.3243622476135364,15,57,15
Trade,40.17921996116638,0,4,1.324362305391523,11,55,15
Trade,40.17950081825256,0,4,1.324362305391523,17,58,15
Trade,40.198460817337036,0,4,1.3243625225861664,19,57,15
Trade,40.198654890060425,0,4,1.3243625225861664,18,56,15
Trade,40.19980978965759,0,4,1.3243625225861664,10,55,15
Trade,40.199989795684814,0,4,1.3243625225861664,14,59,15
Trade,40.21079874038696,0,4,1.3243625225861664,16,58,15
Trade,40.360344886779785,0,4,1.2000000000000002,53,57,15
Trade,40.36056685447693,0,4,1.2000000000000002,54,55,15
Trade,40.36077380180359,0,4,1.2000000000000002,50,56,15
Trade,40.36098384857178,0,4,1.2000000000000002,52,58,15
Trade,40.361183643341064,0,4,1.2000000000000002,51,59,15
Trade,40.36203193664551,0,4,1.1,53,50,15
Trade,40.41731286048889,0,4,1.1,54,58,15
Trade,40.42121767997742,0,4,1.1,51,56,15
Trade,40.42177700996399,0,4,1.1,50,59,15
Trade,40.446958780288696,0,4,1.1,52,57,15
Trade,40.45431303977966,0,4,1.1,53,55,15
Trade,40.491339683532715,0,4,1.1,12,58,15
Trade,40.49243974685669,0,4,1.1,13,56,15
Trade,40.52501368522644,0,4,1.1,17,59,15
Trade,40.589333057403564,0,4,1.1,11,57,15
Trade,40.60036277770996,0,4,1.1,14,55,15
