type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,4,9.825855016708374,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,9.847639083862305,0,1.1,18,15,86.07827734292083,2,99999566.37695728,backer
Trade,4,9.847639083862305,0,1.1,51,15,86.07827734292083,2,100000598.5,layer
Trade,4,9.849618911743164,0,1.1,11,15,86.07827734292083,2,99999840.72797701,backer
Trade,4,9.849618911743164,0,1.1,53,15,86.07827734292083,2,100000337.5,layer
Trade,4,9.855331897735596,0,1.1,12,15,86.07827734292083,2,99999815.8222081,backer
Trade,4,9.855331897735596,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,10.105524063110352,0,1.1,34,15,86.07827734292083,2,99999674.5,backer
Trade,4,10.105524063110352,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,10.111244201660156,0,1.1,32,15,86.07827734292083,2,99999661.0,backer
Trade,4,10.111244201660156,0,1.1,51,15,86.07827734292083,2,100000598.5,layer
Trade,4,10.12304401397705,0,1.1,38,15,86.07827734292083,2,99999690.50383504,backer
Trade,4,10.12304401397705,0,1.1,53,15,86.07827734292083,2,100000337.5,layer
Trade,4,10.137123823165894,0,1.1,36,15,86.07827734292083,2,99999693.36471038,backer
Trade,4,10.137123823165894,0,1.1,55,15,86.07827734292083,2,100000598.05593745,layer
Trade,4,10.139129877090454,0,1.1,31,15,86.07827734292083,2,99999659.5,backer
Trade,4,10.139129877090454,0,1.1,1,15,86.07827734292083,2,99999730,layer
Trade,4,10.157902002334595,0,1.1,33,15,86.07827734292083,2,99999674.5,backer
Trade,4,10.157902002334595,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,10.176302909851074,0,1.1,39,15,86.07827734292083,2,99999629.5,backer
Trade,4,10.176302909851074,0,1.1,51,15,86.07827734292083,2,100000598.5,layer
Trade,4,10.212105989456177,0,1.1,37,15,86.07827734292083,2,99999674.5,backer
Trade,4,10.212105989456177,0,1.1,53,15,86.07827734292083,2,100000337.5,layer
Trade,4,10.235350131988525,0,1.1,30,15,86.07827734292083,2,99999696.41375406,backer
Trade,4,10.235350131988525,0,1.1,50,15,86.07827734292083,2,100001291.5,layer
Trade,4,10.239092111587524,0,1.1,35,15,86.07827734292083,2,99999644.5,backer
Trade,4,10.239092111587524,0,1.1,51,15,86.07827734292083,2,100000598.5,layer
Trade,4,10.285912990570068,0,1.2000000000000002,1,15,86.07827734292083,2,99999730,backer
Trade,4,10.285912990570068,0,1.2000000000000002,0,15,86.07827734292083,2,99999925,layer
Trade,4,10.344160079956055,0,1.3000000000000003,0,15,86.07827734292083,2,99999925,backer
Trade,4,10.344160079956055,0,1.3000000000000003,1,15,86.07827734292083,2,99999730,layer
Trade,4,10.643738031387329,0,1.1,0,15,95.61367448478802,2,99999925,backer
